Iteration; Fitness nach Rekombination; Fitness nach Mutation; Anzahl aktiver Knoten; Anteil aktiver Knoten
157; 0,203125; 0,203125; 137,32692307692307; 0,03416093
158; 0,203125; 0,203125; 136,42307692307693; 0,03393609
159; 0,203125; 0,203125; 136,19230769230768; 0,03387868
160; 0,203125; 0,203125; 138,07692307692307; 0,0343475
161; 0,203125; 0,203125; 136,73076923076923; 0,03401263
162; 0,203125; 0,203125; 137,1153846153846; 0,034108307
163; 0,203125; 0,203125; 135,94230769230768; 0,033816494
164; 0,203125; 0,203125; 139,17307692307693; 0,034620162
165; 0,203125; 0,203125; 136,1153846153846; 0,033859547
166; 0,203125; 0,203125; 136,59615384615384; 0,033979144
167; 0,203125; 0,203125; 137,46153846153845; 0,034194414
168; 0,203125; 0,203125; 135,59615384615384; 0,033730384
169; 0,203125; 0,203125; 137,48076923076923; 0,0341992
170; 0,203125; 0,203125; 137,48076923076923; 0,034199193
171; 0,203125; 0,203125; 136,65384615384616; 0,03399349
172; 0,203125; 0,203125; 136,09615384615384; 0,033854768
173; 0,203125; 0,203125; 137,28846153846155; 0,03415136
174; 0,203125; 0,203125; 136,46153846153845; 0,033945657
175; 0,203125; 0,203125; 136,40384615384616; 0,03393131
176; 0,203125; 0,203125; 137,84615384615384; 0,034290086
177; 0,203125; 0,203125; 136,5; 0,033955224
178; 0,203125; 0,203125; 136,94230769230768; 0,034065247
179; 0,203125; 0,203125; 137,26923076923077; 0,034146573
180; 0,203125; 0,203125; 135,17307692307693; 0,03362514
181; 0,203125; 0,203125; 137,1346153846154; 0,03411309
182; 0,203125; 0,1875; 136,75; 0,03401741
183; 0,1875; 0,1875; 136,42307692307693; 0,033936087
184; 0,1875; 0,1875; 135,53846153846155; 0,033716038
185; 0,1875; 0,1875; 136,32692307692307; 0,033912174
186; 0,1875; 0,1875; 135,44230769230768; 0,033692118
187; 0,1875; 0,1875; 135,07692307692307; 0,03360123
188; 0,1875; 0,1875; 135,23076923076923; 0,033639498
189; 0,1875; 0,1875; 135,09615384615384; 0,033606008
190; 0,1875; 0,1875; 135,53846153846155; 0,033716038
191; 0,1875; 0,1875; 135,44230769230768; 0,033692118
192; 0,1875; 0,1875; 137,1346153846154; 0,034113094
193; 0,1875; 0,1875; 135,3653846153846; 0,03367298
194; 0,1875; 0,1875; 134,76923076923077; 0,033524685
195; 0,1875; 0,1875; 134,28846153846155; 0,03340509
196; 0,1875; 0,1875; 134,92307692307693; 0,033562955
197; 0,1875; 0,1875; 136,17307692307693; 0,0338739
198; 0,1875; 0,1875; 134,84615384615384; 0,03354382
199; 0,1875; 0,1875; 134,46153846153845; 0,033448145
200; 0,1875; 0,171875; 136,40384615384616; 0,0339313
201; 0,171875; 0,171875; 137,17307692307693; 0,034122653
202; 0,171875; 0,171875; 137,25; 0,034141775
203; 0,171875; 0,171875; 134,82692307692307; 0,03353905
204; 0,171875; 0,171875; 135,8653846153846; 0,03379736
205; 0,171875; 0,171875; 135,51923076923077; 0,033711262
206; 0,171875; 0,171875; 137,53846153846155; 0,034213554
207; 0,171875; 0,171875; 136,92307692307693; 0,034060474
208; 0,171875; 0,171875; 135,73076923076923; 0,033763885
209; 0,171875; 0,171875; 138,40384615384616; 0,034428827
210; 0,171875; 0,171875; 136,5; 0,03395523
211; 0,171875; 0,171875; 136,19230769230768; 0,033878688
212; 0,171875; 0,171875; 136,23076923076923; 0,033888258
213; 0,171875; 0,171875; 136,44230769230768; 0,033940874
214; 0,171875; 0,171875; 136,25; 0,03389304
215; 0,171875; 0,171875; 135,90384615384616; 0,033806942
216; 0,171875; 0,171875; 135,96153846153845; 0,03382129
217; 0,171875; 0,171875; 136,0; 0,033830855
218; 0,171875; 0,171875; 138,07692307692307; 0,034347504
219; 0,171875; 0,171875; 135,82692307692307; 0,033787806
220; 0,171875; 0,171875; 137,76923076923077; 0,03427096
221; 0,171875; 0,171875; 136,09615384615384; 0,033854768
222; 0,171875; 0,171875; 135,26923076923077; 0,033649072
223; 0,171875; 0,171875; 136,09615384615384; 0,03385477
224; 0,171875; 0,171875; 135,78846153846155; 0,03377823
225; 0,171875; 0,171875; 136,34615384615384; 0,033916965
226; 0,171875; 0,171875; 136,01923076923077; 0,03383564
227; 0,171875; 0,171875; 135,92307692307693; 0,03381172
228; 0,171875; 0,171875; 135,59615384615384; 0,03373039
229; 0,171875; 0,171875; 136,01923076923077; 0,033835642
230; 0,171875; 0,171875; 136,19230769230768; 0,03387869
231; 0,171875; 0,171875; 135,98076923076923; 0,03382607
232; 0,171875; 0,171875; 135,8846153846154; 0,03380215
233; 0,171875; 0,171875; 135,82692307692307; 0,0337878
234; 0,171875; 0,171875; 136,80769230769232; 0,034031775
235; 0,171875; 0,171875; 138,42307692307693; 0,034433607
236; 0,171875; 0,171875; 135,55769230769232; 0,033720825
237; 0,171875; 0,171875; 136,3653846153846; 0,03392175
238; 0,171875; 0,171875; 136,57692307692307; 0,033974368
239; 0,171875; 0,171875; 136,30769230769232; 0,03390739
240; 0,171875; 0,171875; 135,59615384615384; 0,03373039
241; 0,171875; 0,171875; 138,82692307692307; 0,034534067
242; 0,171875; 0,171875; 136,65384615384616; 0,033993505
243; 0,171875; 0,171875; 136,69230769230768; 0,034003075
244; 0,171875; 0,171875; 135,69230769230768; 0,033754315
245; 0,171875; 0,171875; 135,59615384615384; 0,0337304
246; 0,171875; 0,171875; 137,26923076923077; 0,03414658
247; 0,171875; 0,171875; 135,96153846153845; 0,03382129
248; 0,171875; 0,171875; 136,90384615384616; 0,034055687
249; 0,171875; 0,171875; 137,8846153846154; 0,034299668
250; 0,171875; 0,171875; 135,84615384615384; 0,033792585
251; 0,171875; 0,171875; 136,0; 0,033830855
252; 0,171875; 0,171875; 136,5; 0,03395523
253; 0,171875; 0,15625; 135,75; 0,033768665
254; 0,15625; 0,15625; 136,75; 0,034017425
255; 0,15625; 0,15625; 135,59615384615384; 0,033730395
256; 0,15625; 0,140625; 137,40384615384616; 0,034180067
257; 0,140625; 0,140625; 134,32692307692307; 0,033414662
258; 0,140625; 0,140625; 136,40384615384616; 0,033931315
259; 0,140625; 0,140625; 135,84615384615384; 0,03379259
260; 0,140625; 0,140625; 135,71153846153845; 0,033759095
261; 0,140625; 0,140625; 137,57692307692307; 0,034223124
262; 0,140625; 0,140625; 137,17307692307693; 0,03412267
263; 0,140625; 0,140625; 134,96153846153845; 0,03357253
264; 0,140625; 0,140625; 136,07692307692307; 0,03384999
265; 0,140625; 0,140625; 135,8846153846154; 0,033802155
266; 0,140625; 0,140625; 137,84615384615384; 0,034290094
267; 0,140625; 0,140625; 135,75; 0,03376867
268; 0,140625; 0,140625; 135,94230769230768; 0,0338165
269; 0,140625; 0,140625; 135,92307692307693; 0,033811722
270; 0,140625; 0,140625; 135,40384615384616; 0,033682555
271; 0,140625; 0,140625; 136,48076923076923; 0,03395045
272; 0,140625; 0,140625; 135,98076923076923; 0,033826068
273; 0,140625; 0,140625; 137,90384615384616; 0,034304447
274; 0,140625; 0,140625; 136,34615384615384; 0,03391696
275; 0,140625; 0,140625; 136,17307692307693; 0,03387391
276; 0,140625; 0,140625; 136,26923076923077; 0,033897825
277; 0,140625; 0,140625; 136,40384615384616; 0,03393132
278; 0,140625; 0,140625; 135,48076923076923; 0,03370169
279; 0,140625; 0,140625; 136,65384615384616; 0,0339935
280; 0,140625; 0,140625; 136,96153846153845; 0,034070045
281; 0,140625; 0,140625; 135,23076923076923; 0,033639498
282; 0,140625; 0,140625; 137,73076923076923; 0,034261398
283; 0,140625; 0,140625; 135,8653846153846; 0,03379737
284; 0,140625; 0,140625; 136,17307692307693; 0,03387391
285; 0,140625; 0,140625; 135,67307692307693; 0,033749532
286; 0,140625; 0,140625; 137,30769230769232; 0,034156155
287; 0,140625; 0,140625; 136,5; 0,03395523
288; 0,140625; 0,140625; 135,92307692307693; 0,033811722
289; 0,140625; 0,140625; 136,42307692307693; 0,03393609
290; 0,140625; 0,140625; 137,32692307692307; 0,03416093
291; 0,140625; 0,140625; 135,07692307692307; 0,033601232
292; 0,140625; 0,140625; 135,59615384615384; 0,033730395
293; 0,140625; 0,125; 136,32692307692307; 0,033912178
294; 0,125; 0,125; 136,40384615384616; 0,033931307
295; 0,125; 0,125; 136,53846153846155; 0,033964783
296; 0,125; 0,125; 140,55769230769232; 0,034964588
297; 0,125; 0,125; 137,48076923076923; 0,034199186
298; 0,125; 0,125; 137,32692307692307; 0,034160916
299; 0,125; 0,125; 136,23076923076923; 0,033888243
300; 0,125; 0,125; 138,84615384615384; 0,03453883
301; 0,125; 0,125; 136,19230769230768; 0,03387868
302; 0,125; 0,125; 136,6153846153846; 0,033983912
303; 0,125; 0,125; 137,34615384615384; 0,034165695
304; 0,125; 0,125; 137,19230769230768; 0,03412743
305; 0,125; 0,125; 137,28846153846155; 0,03415135
306; 0,125; 0,125; 137,57692307692307; 0,034223102
307; 0,125; 0,125; 136,82692307692307; 0,034036536
308; 0,125; 0,125; 136,48076923076923; 0,033950426
309; 0,125; 0,125; 137,8653846153846; 0,034294862
310; 0,125; 0,125; 136,98076923076923; 0,03407481
311; 0,125; 0,125; 136,3846153846154; 0,03392651
312; 0,125; 0,125; 136,44230769230768; 0,03394086
313; 0,125; 0,125; 137,03846153846155; 0,034089163
314; 0,125; 0,125; 136,6346153846154; 0,0339887
315; 0,125; 0,125; 136,69230769230768; 0,034003057
316; 0,125; 0,125; 138,15384615384616; 0,03436662
317; 0,125; 0,125; 137,51923076923077; 0,034208752
318; 0,125; 0,125; 136,67307692307693; 0,03399827
319; 0,125; 0,125; 139,25; 0,034639295
320; 0,125; 0,125; 136,42307692307693; 0,03393608
321; 0,125; 0,125; 137,01923076923077; 0,034084376
322; 0,125; 0,125; 137,3653846153846; 0,034170486
323; 0,125; 0,125; 138,84615384615384; 0,03453884
324; 0,125; 0,125; 136,67307692307693; 0,03399827
325; 0,125; 0,125; 136,5; 0,033955213
326; 0,125; 0,125; 137,96153846153845; 0,03431878
327; 0,125; 0,125; 138,01923076923077; 0,034333132
328; 0,125; 0,125; 137,75; 0,03426616
329; 0,125; 0,125; 136,15384615384616; 0,03386911
330; 0,125; 0,125; 136,59615384615384; 0,03397913
331; 0,125; 0,125; 137,3653846153846; 0,034170482
332; 0,125; 0,125; 137,21153846153845; 0,034132216
333; 0,125; 0,125; 136,71153846153845; 0,034007832
334; 0,125; 0,125; 136,90384615384616; 0,034055676
335; 0,125; 0,125; 137,09615384615384; 0,03410351
336; 0,125; 0,125; 137,98076923076923; 0,03432356
337; 0,125; 0,125; 137,01923076923077; 0,03408438
338; 0,125; 0,125; 137,75; 0,034266166
339; 0,125; 0,125; 139,94230769230768; 0,03481151
340; 0,125; 0,125; 137,96153846153845; 0,03431878
341; 0,125; 0,125; 136,98076923076923; 0,03407481
342; 0,125; 0,125; 136,6153846153846; 0,03398392
343; 0,125; 0,125; 136,94230769230768; 0,034065243
344; 0,125; 0,125; 136,96153846153845; 0,034070022
345; 0,125; 0,125; 137,26923076923077; 0,03414657
346; 0,125; 0,125; 137,42307692307693; 0,034184836
347; 0,125; 0,125; 136,23076923076923; 0,033888236
348; 0,125; 0,125; 137,98076923076923; 0,034323566
349; 0,125; 0,125; 137,40384615384616; 0,03418005
350; 0,125; 0,125; 136,82692307692307; 0,03403654
351; 0,125; 0,125; 136,71153846153845; 0,034007836
352; 0,125; 0,125; 137,0; 0,03407959
353; 0,125; 0,125; 137,17307692307693; 0,03412265
354; 0,125; 0,125; 137,34615384615384; 0,034165703
355; 0,125; 0,125; 137,3846153846154; 0,03417527
356; 0,125; 0,125; 137,90384615384616; 0,034304425
357; 0,125; 0,125; 136,90384615384616; 0,034055673
358; 0,125; 0,125; 137,28846153846155; 0,03415135
359; 0,125; 0,125; 136,67307692307693; 0,033998266
360; 0,125; 0,109375; 136,8846153846154; 0,03405089
361; 0,109375; 0,109375; 137,73076923076923; 0,03426138
362; 0,109375; 0,109375; 136,59615384615384; 0,03397914
363; 0,109375; 0,109375; 140,5; 0,034950245
364; 0,109375; 0,109375; 138,15384615384616; 0,034366623
365; 0,109375; 0,109375; 137,96153846153845; 0,034318782
366; 0,109375; 0,109375; 138,21153846153845; 0,034380976
367; 0,109375; 0,109375; 138,32692307692307; 0,03440968
368; 0,109375; 0,109375; 140,01923076923077; 0,034830652
369; 0,109375; 0,109375; 138,80769230769232; 0,034529272
370; 0,109375; 0,109375; 138,55769230769232; 0,03446708
371; 0,109375; 0,109375; 138,25; 0,034390546
372; 0,109375; 0,109375; 137,55769230769232; 0,034218326
373; 0,109375; 0,109375; 138,15384615384616; 0,034366623
374; 0,109375; 0,109375; 138,82692307692307; 0,034534052
375; 0,109375; 0,109375; 138,84615384615384; 0,034538843
376; 0,109375; 0,109375; 138,28846153846155; 0,03440011
377; 0,109375; 0,109375; 138,40384615384616; 0,034428813
378; 0,109375; 0,109375; 138,09615384615384; 0,034352273
379; 0,109375; 0,109375; 138,17307692307693; 0,034371406
380; 0,109375; 0,109375; 137,65384615384616; 0,034242246
381; 0,109375; 0,109375; 138,17307692307693; 0,03437141
382; 0,109375; 0,109375; 138,05769230769232; 0,034342702
383; 0,109375; 0,109375; 136,84615384615384; 0,034041323
384; 0,109375; 0,109375; 137,0; 0,034079596
385; 0,109375; 0,109375; 138,25; 0,034390543
386; 0,109375; 0,109375; 139,34615384615384; 0,03466322
387; 0,109375; 0,109375; 137,1153846153846; 0,0341083
388; 0,109375; 0,109375; 137,51923076923077; 0,034208763
389; 0,109375; 0,109375; 138,34615384615384; 0,034414463
390; 0,109375; 0,109375; 137,3653846153846; 0,03417049
391; 0,109375; 0,109375; 137,3653846153846; 0,034170486
392; 0,109375; 0,109375; 137,82692307692307; 0,034285303
393; 0,109375; 0,109375; 138,6153846153846; 0,034481436
394; 0,109375; 0,109375; 137,3653846153846; 0,03417049
395; 0,109375; 0,109375; 137,48076923076923; 0,034199193
396; 0,109375; 0,109375; 138,30769230769232; 0,034404896
397; 0,109375; 0,109375; 138,1153846153846; 0,034357056
398; 0,109375; 0,109375; 138,44230769230768; 0,03443838
399; 0,109375; 0,109375; 137,3846153846154; 0,034175273
400; 0,109375; 0,109375; 137,40384615384616; 0,034180056
401; 0,109375; 0,109375; 139,17307692307693; 0,034620162
402; 0,109375; 0,109375; 138,15384615384616; 0,034366623
403; 0,109375; 0,109375; 138,17307692307693; 0,034371406
404; 0,109375; 0,109375; 139,96153846153845; 0,034816295
405; 0,109375; 0,109375; 140,15384615384616; 0,034864135
406; 0,109375; 0,109375; 138,46153846153845; 0,034443162
407; 0,109375; 0,109375; 138,09615384615384; 0,034352273
408; 0,109375; 0,109375; 140,17307692307693; 0,034868922
409; 0,109375; 0,109375; 138,57692307692307; 0,034471862
410; 0,109375; 0,109375; 138,84615384615384; 0,03453884
411; 0,109375; 0,109375; 138,05769230769232; 0,034342706
412; 0,109375; 0,109375; 137,96153846153845; 0,03431879
413; 0,109375; 0,109375; 140,82692307692307; 0,03503157
414; 0,109375; 0,109375; 139,07692307692307; 0,034596242
415; 0,109375; 0,109375; 137,8846153846154; 0,034299653
416; 0,109375; 0,109375; 137,65384615384616; 0,034242246
417; 0,109375; 0,109375; 138,34615384615384; 0,034414463
418; 0,109375; 0,109375; 138,80769230769232; 0,034529272
419; 0,109375; 0,109375; 138,96153846153845; 0,034567542
420; 0,109375; 0,109375; 139,42307692307693; 0,034682356
421; 0,109375; 0,109375; 138,59615384615384; 0,034476653
422; 0,109375; 0,109375; 137,71153846153845; 0,0342566
423; 0,109375; 0,109375; 138,71153846153845; 0,034505352
424; 0,109375; 0,109375; 138,26923076923077; 0,034395326
425; 0,109375; 0,109375; 138,15384615384616; 0,034366623
426; 0,109375; 0,109375; 138,98076923076923; 0,034572326
427; 0,109375; 0,109375; 137,98076923076923; 0,034323566
428; 0,109375; 0,109375; 138,84615384615384; 0,03453884
429; 0,109375; 0,109375; 139,09615384615384; 0,03460103
430; 0,109375; 0,109375; 137,40384615384616; 0,03418006
431; 0,109375; 0,109375; 136,98076923076923; 0,034074813
432; 0,109375; 0,109375; 138,19230769230768; 0,034376193
433; 0,109375; 0,109375; 138,1153846153846; 0,034357056
434; 0,109375; 0,109375; 137,09615384615384; 0,034103516
435; 0,109375; 0,109375; 138,25; 0,034390543
436; 0,109375; 0,109375; 138,57692307692307; 0,034471866
437; 0,109375; 0,109375; 137,76923076923077; 0,03427095
438; 0,109375; 0,109375; 138,80769230769232; 0,034529272
439; 0,109375; 0,109375; 138,67307692307693; 0,034495786
440; 0,109375; 0,109375; 138,1153846153846; 0,03435706
441; 0,109375; 0,109375; 137,57692307692307; 0,034223106
442; 0,109375; 0,109375; 138,42307692307693; 0,034433596
443; 0,109375; 0,109375; 139,26923076923077; 0,034644082
444; 0,109375; 0,09375; 137,76923076923077; 0,03427095
445; 0,09375; 0,09375; 138,30769230769232; 0,0344049
446; 0,09375; 0,09375; 140,34615384615384; 0,034911983
447; 0,09375; 0,09375; 138,84615384615384; 0,03453885
448; 0,09375; 0,09375; 139,6153846153846; 0,0347302
449; 0,09375; 0,09375; 140,92307692307693; 0,03505549
450; 0,09375; 0,09375; 139,92307692307693; 0,034806736
451; 0,09375; 0,09375; 140,17307692307693; 0,034868922
452; 0,09375; 0,09375; 139,44230769230768; 0,03468714
453; 0,09375; 0,09375; 140,21153846153845; 0,03487849
454; 0,09375; 0,09375; 140,75; 0,03501243
455; 0,09375; 0,09375; 140,19230769230768; 0,03487371
456; 0,09375; 0,09375; 142,05769230769232; 0,03533773
457; 0,09375; 0,09375; 140,78846153846155; 0,035022005
458; 0,09375; 0,09375; 139,8846153846154; 0,034797166
459; 0,09375; 0,09375; 139,28846153846155; 0,03464887
460; 0,09375; 0,09375; 140,3653846153846; 0,034916762
461; 0,09375; 0,09375; 140,69230769230768; 0,03499808
462; 0,09375; 0,09375; 140,96153846153845; 0,035065055
463; 0,09375; 0,09375; 139,53846153846155; 0,03471106
464; 0,09375; 0,09375; 139,76923076923077; 0,034768466
465; 0,09375; 0,09375; 139,07692307692307; 0,03459625
466; 0,09375; 0,09375; 140,09615384615384; 0,03484979
467; 0,09375; 0,09375; 140,28846153846155; 0,03489763
468; 0,09375; 0,09375; 141,59615384615384; 0,035222918
469; 0,09375; 0,09375; 140,05769230769232; 0,034840215
470; 0,09375; 0,09375; 140,03846153846155; 0,034835435
471; 0,09375; 0,09375; 140,25; 0,03488806
472; 0,09375; 0,09375; 139,90384615384616; 0,03480195
473; 0,09375; 0,09375; 140,92307692307693; 0,035055485
