Iteration, Fitness nach Rekombination, Fitness nach Mutation, Anzahl aktiver Knoten, Anteil aktiver Knoten
1, 0.375, 0.375, 69.44642857142857, 0.03554065
2, 0.375, 0.375, 71.53571428571429, 0.036609884
3, 0.375, 0.375, 73.5, 0.03761515
4, 0.375, 0.375, 78.92857142857143, 0.04039333
5, 0.25, 0.25, 80.60714285714286, 0.04125238
6, 0.25, 0.25, 76.73214285714286, 0.039269265
7, 0.25, 0.25, 68.625, 0.035120275
8, 0.25, 0.25, 59.714285714285715, 0.03056003
9, 0.25, 0.25, 55.714285714285715, 0.028512955
10, 0.25, 0.25, 54.82142857142857, 0.028056012
11, 0.25, 0.25, 55.267857142857146, 0.028284479
12, 0.25, 0.25, 58.589285714285715, 0.029984284
13, 0.25, 0.25, 61.892857142857146, 0.031674955
14, 0.25, 0.25, 55.32142857142857, 0.028311891
15, 0.25, 0.25, 54.55357142857143, 0.02791892
16, 0.25, 0.125, 52.875, 0.02705988
17, 0.125, 0.125, 54.035714285714285, 0.027653899
18, 0.125, 0.125, 54.392857142857146, 0.027836675
19, 0.125, 0.125, 57.267857142857146, 0.029308006
20, 0.125, 0.125, 56.339285714285715, 0.028832804
21, 0.125, 0.125, 55.5, 0.028403282
22, 0.125, 0.125, 55.964285714285715, 0.028640887
23, 0.125, 0.125, 55.19642857142857, 0.028247917
24, 0.125, 0.125, 56.44642857142857, 0.028887635
25, 0.125, 0.125, 53.982142857142854, 0.027626485
26, 0.125, 0.125, 55.357142857142854, 0.028330168
27, 0.125, 0.125, 55.607142857142854, 0.028458117
28, 0.125, 0.125, 54.482142857142854, 0.027882367
29, 0.125, 0.125, 57.375, 0.029362861
30, 0.125, 0.125, 56.267857142857146, 0.028796257
31, 0.125, 0.125, 57.32142857142857, 0.029335441
32, 0.125, 0.125, 56.82142857142857, 0.02907955
33, 0.125, 0.125, 55.17857142857143, 0.02823879
34, 0.125, 0.125, 56.410714285714285, 0.028869364
35, 0.125, 0.125, 55.05357142857143, 0.028174818
36, 0.125, 0.125, 54.517857142857146, 0.027900653
37, 0.125, 0.125, 55.19642857142857, 0.028247926
38, 0.125, 0.125, 53.42857142857143, 0.027343186
39, 0.125, 0.125, 55.82142857142857, 0.02856778
40, 0.125, 0.125, 52.892857142857146, 0.027069021
41, 0.125, 0.125, 52.30357142857143, 0.026767444
42, 0.125, 0.125, 54.57142857142857, 0.02792807
43, 0.125, 0.125, 52.839285714285715, 0.027041603
44, 0.125, 0.0, 53.357142857142854, 0.027306627
